unnamed:_0,settlement_date,settlement_period,nd,tsd,england_wales_demand,embedded_wind_generation,embedded_wind_capacity,embedded_solar_generation,embedded_solar_capacity,non_bm_stor,pump_storage_pumping,ifa_flow,ifa2_flow,britned_flow,moyle_flow,east_west_flow,nemo_flow,nsl_flow,eleclink_flow,is_holiday,year,month,day,hour,weekday,is_weekend,season,demand_24h_avg,demand_7d_avg,peak_offpeak,daily_price,weekly_avg_price,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,temp_diff,extreme_temp,high_wind,high_sun,rainy_day,snowy_day
255776,2023-08-04,35,25335,26816,22811,852,6538,2704,15723,0,3,996,989,996,-451,-527,1019,1199.0,1000.0,0,2023,8,4,17,4,0,Summer,20964.6875,19791.04464285714,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255777,2023-08-04,36,25880,27306,23340,784,6538,2189,15723,0,2,997,992,996,-397,-527,1019,1199.0,1000.0,0,2023,8,4,18,4,0,Summer,20948.5625,19789.91369047619,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255778,2023-08-04,37,26211,27492,23707,709,6538,1579,15723,0,2,1000,992,428,-326,-453,1019,1199.0,1000.0,0,2023,8,4,18,4,0,Summer,20936.375,19790.26785714286,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255779,2023-08-04,38,26160,27293,23650,633,6538,1109,15723,0,2,1000,992,383,-327,-304,1019,1199.0,999.0,0,2023,8,4,19,4,0,Summer,20916.9375,19790.02380952381,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255780,2023-08-04,39,25727,27006,23288,558,6538,720,15723,0,2,1000,992,-444,-180,-153,1019,1199.0,1000.0,0,2023,8,4,19,4,0,Summer,20887.645833333332,19788.931547619046,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255781,2023-08-04,40,25691,26855,23261,483,6538,356,15723,0,2,1001,992,-509,-79,-74,1018,1199.0,1000.0,0,2023,8,4,20,4,0,Summer,20861.041666666668,19787.880952380954,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255782,2023-08-04,41,25483,26418,23112,447,6538,85,15723,0,3,1001,991,-432,34,68,731,1199.0,1000.0,0,2023,8,4,20,4,0,Summer,20832.208333333332,19786.154761904763,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255783,2023-08-04,42,25225,26162,22842,411,6538,2,15723,0,3,1001,992,-434,42,219,720,1199.0,1000.0,0,2023,8,4,21,4,0,Summer,20803.708333333332,19785.22619047619,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255784,2023-08-04,43,24953,26238,22580,389,6538,0,15723,0,3,1002,992,-782,92,354,620,1199.0,998.0,0,2023,8,4,21,4,0,Summer,20775.208333333332,19785.092261904763,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255785,2023-08-04,44,24400,25693,21952,367,6538,0,15723,0,4,1024,989,-789,111,318,602,1199.0,994.0,0,2023,8,4,22,4,0,Summer,20745.958333333332,19784.5,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255786,2023-08-04,45,23513,24988,21158,355,6538,0,15723,0,3,1655,905,-834,150,233,-138,1199.0,845.0,0,2023,8,4,22,4,0,Summer,20722.270833333332,19784.089285714286,Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255787,2023-08-04,46,22697,24213,20486,343,6538,0,15723,0,3,1664,884,-834,160,116,-179,1199.0,822.0,0,2023,8,4,23,4,0,Summer,20705.3125,19783.79464285714,Off-Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255788,2023-08-04,47,21411,22332,19301,348,6538,0,15723,0,4,1273,345,-417,95,11,111,1199.0,330.0,0,2023,8,4,23,4,0,Summer,20694.833333333332,19782.752976190477,Off-Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255789,2023-08-04,48,20640,21541,18617,353,6538,0,15723,0,3,1238,307,-398,1,0,122,1199.0,299.0,0,2023,8,4,24,4,0,Summer,20689.541666666668,19782.779761904763,Off-Peak,7.925937875000001,7.017024705357143,,,,,,,,,,,,0,0,0,0,0
255790,2023-08-05,1,19496,20473,17538,360,6538,0,15723,0,3,1034,265,-474,26,0,4,1199.0,317.0,0,2023,8,5,0,5,1,Summer,20677.6875,19782.13988095238,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255791,2023-08-05,2,18961,19939,17057,366,6538,0,15723,0,3,1031,267,-475,133,0,0,1199.0,319.0,0,2023,8,5,1,5,1,Summer,20665.6875,19781.386904761905,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255792,2023-08-05,3,18628,19757,16792,420,6538,0,15723,0,2,1413,465,-585,57,0,-42,1199.0,353.0,0,2023,8,5,1,5,1,Summer,20655.416666666668,19781.809523809523,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255793,2023-08-05,4,18398,19534,16620,474,6538,0,15723,0,2,1434,478,-590,138,0,-44,1199.0,355.0,0,2023,8,5,2,5,1,Summer,20645.770833333332,19783.03869047619,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255794,2023-08-05,5,17879,19148,16122,542,6538,0,15723,0,3,1253,482,-764,103,0,-2,1199.0,355.0,0,2023,8,5,2,5,1,Summer,20633.333333333332,19784.48214285714,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255795,2023-08-05,6,17445,18712,15730,610,6538,0,15723,0,2,1230,478,-765,58,0,0,1199.0,356.0,0,2023,8,5,3,5,1,Summer,20620.333333333332,19785.29761904762,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255796,2023-08-05,7,17183,18352,15461,690,6538,0,15723,0,2,860,358,-498,0,0,-169,1199.0,349.0,0,2023,8,5,3,5,1,Summer,20605.6875,19785.529761904763,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255797,2023-08-05,8,17067,18245,15328,770,6538,0,15723,0,3,827,348,-498,14,0,-177,1199.0,346.0,0,2023,8,5,4,5,1,Summer,20592.625,19786.568452380954,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255798,2023-08-05,9,16778,18662,15060,876,6538,0,15723,0,2,621,285,-814,113,0,-568,1199.0,289.0,0,2023,8,5,4,5,1,Summer,20575.583333333332,19786.79761904762,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255799,2023-08-05,10,16610,18512,14901,982,6538,0,15723,0,2,596,280,-817,48,0,-583,1199.0,286.0,0,2023,8,5,5,5,1,Summer,20554.708333333332,19786.967261904763,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255800,2023-08-05,11,16689,18942,14980,1047,6538,0,15723,0,3,136,255,-946,155,0,-804,1199.0,321.0,0,2023,8,5,5,5,1,Summer,20530.875,19787.5,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255801,2023-08-05,12,16803,19063,15075,1111,6538,1,15723,0,2,111,254,-947,203,0,-811,1199.0,326.0,0,2023,8,5,6,5,1,Summer,20500.729166666668,19787.67261904762,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255802,2023-08-05,13,17414,19420,15642,1164,6538,34,15723,0,2,241,295,-1011,281,0,-493,1199.0,407.0,0,2023,8,5,6,5,1,Summer,20449.395833333332,19788.026785714286,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255803,2023-08-05,14,18049,20042,16264,1217,6538,139,15723,0,4,273,305,-1014,296,0,-475,1199.0,412.0,0,2023,8,5,7,5,1,Summer,20386.1875,19789.125,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255804,2023-08-05,15,19231,20518,17349,1231,6538,286,15723,0,5,1058,549,-782,173,6,113,1199.0,418.0,0,2023,8,5,7,5,1,Summer,20312.6875,19791.559523809523,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255805,2023-08-05,16,20194,21454,18236,1244,6538,471,15723,0,4,1128,575,-756,151,62,147,1199.0,428.0,0,2023,8,5,8,5,1,Summer,20243.416666666668,19795.85714285714,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255806,2023-08-05,17,21619,22398,19504,1274,6538,683,15723,0,4,1773,934,-226,23,-49,681,1199.0,766.0,0,2023,8,5,8,5,1,Summer,20176.083333333332,19802.214285714286,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255807,2023-08-05,18,22410,23120,20185,1303,6538,842,15723,0,5,1817,960,-197,0,-8,706,1199.0,794.0,0,2023,8,5,9,5,1,Summer,20112.020833333332,19810.660714285714,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255808,2023-08-05,19,23375,23986,21041,1340,6538,1060,15723,0,5,1991,990,736,-67,-39,946,1199.0,986.0,0,2023,8,5,9,5,1,Summer,20057.208333333332,19821.0625,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255809,2023-08-05,20,23648,24319,21301,1377,6538,1481,15723,0,5,2002,992,912,-156,-10,955,1199.0,998.0,0,2023,8,5,10,5,1,Summer,20006.958333333332,19832.91964285714,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255810,2023-08-05,21,23895,24433,21530,1425,6538,1789,15723,0,5,2002,992,1056,-33,60,997,1199.0,998.0,0,2023,8,5,10,5,1,Summer,19962.875,19845.910714285714,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255811,2023-08-05,22,23756,24261,21406,1473,6538,2121,15723,0,5,2002,992,1061,64,16,999,1199.0,998.0,0,2023,8,5,11,5,1,Summer,19923.25,19859.761904761905,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255812,2023-08-05,23,23535,24040,21198,1559,6538,2490,15723,0,5,2001,991,1006,127,41,999,1199.0,998.0,0,2023,8,5,11,5,1,Summer,19884.229166666668,19875.151785714286,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255813,2023-08-05,24,23437,23942,21133,1644,6538,2730,15723,0,5,1992,992,1002,131,103,999,1199.0,998.0,0,2023,8,5,12,5,1,Summer,19851.375,19891.011904761905,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255814,2023-08-05,25,23443,23948,21106,1719,6538,2910,15723,0,5,1766,992,1003,116,5,1000,1199.0,998.0,0,2023,8,5,12,5,1,Summer,19820.666666666668,19907.473214285714,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255815,2023-08-05,26,23091,23596,20816,1793,6538,3269,15723,0,5,1748,991,1003,28,0,999,1199.0,997.0,0,2023,8,5,13,5,1,Summer,19788.583333333332,19923.693452380954,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255816,2023-08-05,27,22481,22994,20198,1846,6538,3445,15723,0,4,1797,992,858,-9,0,999,1199.0,952.0,0,2023,8,5,13,5,1,Summer,19752.145833333332,19939.154761904763,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255817,2023-08-05,28,21891,22518,19574,1898,6538,3442,15723,0,5,1799,991,843,-122,0,998,1199.0,950.0,0,2023,8,5,14,5,1,Summer,19714.291666666668,19954.220238095237,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255818,2023-08-05,29,21403,22054,19109,1934,6538,3213,15723,0,5,1824,992,197,-146,0,719,1199.0,995.0,0,2023,8,5,14,5,1,Summer,19671.479166666668,19969.21130952381,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255819,2023-08-05,30,21353,22009,19098,1969,6538,2939,15723,0,4,1828,991,159,-152,0,708,1184.0,997.0,0,2023,8,5,15,5,1,Summer,19632.229166666668,19985.380952380954,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255820,2023-08-05,31,21760,23057,19427,1976,6538,2594,15723,0,5,1991,992,-658,-134,0,636,1009.0,952.0,0,2023,8,5,15,5,1,Summer,19594.291666666668,20002.002976190477,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255821,2023-08-05,32,22173,23644,19822,1982,6538,2349,15723,0,5,2001,992,-795,-171,0,633,980.0,949.0,0,2023,8,5,16,5,1,Summer,19559.770833333332,20019.053571428572,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255822,2023-08-05,33,22630,24137,20224,1938,6538,2220,15723,0,5,2001,992,-920,-82,0,844,890.0,967.0,0,2023,8,5,16,5,1,Summer,19525.645833333332,20035.61011904762,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255823,2023-08-05,34,23234,24654,20790,1893,6538,1870,15723,0,4,2001,992,-916,2,0,851,900.0,970.0,0,2023,8,5,17,5,1,Summer,19494.208333333332,20051.79761904762,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255824,2023-08-05,35,24037,24917,21475,1874,6538,1706,15723,0,5,2001,992,-375,54,0,966,1166.0,997.0,0,2023,8,5,17,5,1,Summer,19466.375,20066.01488095238,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255825,2023-08-05,36,24325,25168,21748,1855,6538,1495,15723,0,5,2001,992,-338,50,0,970,1199.0,998.0,0,2023,8,5,18,5,1,Summer,19433.208333333332,20077.625,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255826,2023-08-05,37,24539,25044,22004,1847,6538,1162,15723,0,5,2001,992,482,7,0,1017,1198.0,999.0,0,2023,8,5,18,5,1,Summer,19397.729166666668,20087.35119047619,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255827,2023-08-05,38,24694,25245,22185,1838,6538,964,15723,0,5,2002,992,526,-46,0,1019,1199.0,999.0,0,2023,8,5,19,5,1,Summer,19367.208333333332,20094.940476190477,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255828,2023-08-05,39,24145,24805,21759,1821,6538,583,15723,0,5,2002,992,3,-155,0,1019,1199.0,998.0,0,2023,8,5,19,5,1,Summer,19335.354166666668,20100.220238095237,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255829,2023-08-05,40,24063,24885,21688,1804,6538,311,15723,0,5,2002,992,0,-297,-20,1019,1199.0,998.0,0,2023,8,5,20,5,1,Summer,19302.583333333332,20104.300595238095,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255830,2023-08-05,41,23319,24920,20940,1778,6538,107,15723,0,5,2002,992,-511,-431,-154,943,1199.0,998.0,0,2023,8,5,20,5,1,Summer,19257.333333333332,20106.467261904763,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255831,2023-08-05,42,23026,24880,20663,1751,6538,3,15723,0,5,2002,992,-591,-452,-306,940,1199.0,998.0,0,2023,8,5,21,5,1,Summer,19211.9375,20107.934523809523,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255832,2023-08-05,43,23038,25108,20683,1724,6538,0,15723,0,5,1967,992,-680,-451,-434,743,1199.0,998.0,0,2023,8,5,21,5,1,Summer,19172.416666666668,20109.565476190477,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255833,2023-08-05,44,22891,25057,20516,1697,6538,0,15723,0,4,1961,989,-683,-451,-528,725,1199.0,995.0,0,2023,8,5,22,5,1,Summer,19142.5,20111.247023809523,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255834,2023-08-05,45,22038,24334,19759,1679,6538,0,15723,0,4,1856,913,-811,-452,-529,65,1199.0,882.0,0,2023,8,5,22,5,1,Summer,19113.354166666668,20112.997023809523,Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255835,2023-08-05,46,21071,23368,18902,1660,6538,0,15723,0,4,1852,910,-811,-452,-530,45,1199.0,877.0,0,2023,8,5,23,5,1,Summer,19080.354166666668,20114.23511904762,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255836,2023-08-05,47,20040,21659,17944,1648,6538,0,15723,0,4,1994,986,-261,-393,-461,790,1199.0,990.0,0,2023,8,5,23,5,1,Summer,19052.083333333332,20115.699404761905,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255837,2023-08-05,48,18925,20346,16941,1636,6538,0,15723,0,4,2001,991,-235,-371,-311,832,1199.0,997.0,0,2023,8,5,24,5,1,Summer,19017.166666666668,20116.449404761905,Off-Peak,6.306046895833333,7.041028223214286,,,,,,,,,,,,0,0,0,0,0
255838,2023-08-06,1,18229,20023,16310,1540,6538,0,15723,0,4,2001,991,-645,-371,-274,661,1199.0,997.0,0,2023,8,6,0,6,1,Summer,18991.583333333332,20117.416666666668,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255839,2023-08-06,2,17738,19782,15864,1444,6538,0,15723,0,87,1986,991,-664,-372,-421,654,1199.0,998.0,0,2023,8,6,1,6,1,Summer,18966.729166666668,20117.75,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255840,2023-08-06,3,17282,19764,15469,1434,6538,0,15723,0,122,1563,992,-976,-372,-512,749,1199.0,998.0,0,2023,8,6,1,6,1,Summer,18939.166666666668,20118.553571428572,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255841,2023-08-06,4,16936,19515,15173,1424,6538,0,15723,0,185,1525,991,-1008,-372,-514,752,1179.0,998.0,0,2023,8,6,2,6,1,Summer,18909.020833333332,20118.690476190477,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255842,2023-08-06,5,16608,19104,14876,1410,6538,0,15723,0,197,1216,991,-1012,-372,-415,836,926.0,998.0,0,2023,8,6,2,6,1,Summer,18883.0625,20119.622023809523,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255843,2023-08-06,6,16264,18832,14578,1396,6538,0,15723,0,197,1192,991,-1011,-371,-489,839,866.0,998.0,0,2023,8,6,3,6,1,Summer,18859.0625,20120.785714285714,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255844,2023-08-06,7,16004,18443,14349,1386,6538,0,15723,0,196,995,991,-955,-371,-417,743,492.0,999.0,0,2023,8,6,3,6,1,Summer,18835.895833333332,20122.559523809523,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255845,2023-08-06,8,15765,18289,14089,1376,6538,0,15723,0,195,819,989,-952,-371,-506,739,416.0,998.0,0,2023,8,6,4,6,1,Summer,18810.083333333332,20124.145833333332,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255846,2023-08-06,9,15828,18288,14131,1332,6538,0,15723,0,195,1000,933,-913,-371,-481,616,41.0,998.0,0,2023,8,6,4,6,1,Summer,18790.729166666668,20125.76785714286,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255847,2023-08-06,10,15452,17983,13785,1287,6538,0,15723,0,194,1000,931,-912,-371,-525,611,-29.0,994.0,0,2023,8,6,5,6,1,Summer,18767.479166666668,20126.300595238095,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255848,2023-08-06,11,15344,18255,13677,1261,6538,0,15723,0,194,1263,987,-1013,-371,-527,814,-306.0,813.0,0,2023,8,6,5,6,1,Summer,18740.333333333332,20127.16964285714,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255849,2023-08-06,12,15375,18300,13726,1234,6538,5,15723,0,193,1322,986,-1013,-372,-528,821,-319.0,801.0,0,2023,8,6,6,6,1,Summer,18712.229166666668,20128.10714285714,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255850,2023-08-06,13,15938,18410,14245,1225,6538,135,15723,0,193,1413,808,-820,-371,-528,784,-60.0,801.0,0,2023,8,6,6,6,1,Summer,18683.125,20129.300595238095,Off-Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255851,2023-08-06,14,16283,18639,14576,1216,6538,545,15723,0,193,1470,797,-810,-372,-454,780,-27.0,802.0,0,2023,8,6,7,6,1,Summer,18647.958333333332,20131.300595238095,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255852,2023-08-06,15,16945,18688,15169,1284,6538,1117,15723,0,33,1391,821,-326,-372,-503,351,-9.0,804.0,0,2023,8,6,7,6,1,Summer,18602.541666666668,20133.96130952381,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255853,2023-08-06,16,17043,18694,15141,1352,6538,1909,15723,0,3,1268,827,-303,-427,-418,334,17.0,796.0,0,2023,8,6,8,6,1,Summer,18538.0625,20136.559523809523,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255854,2023-08-06,17,17651,19453,15621,1416,6538,2801,15723,0,4,1740,981,-340,-451,-507,738,298.0,529.0,0,2023,8,6,8,6,1,Summer,18457.166666666668,20138.532738095237,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255855,2023-08-06,18,17816,19614,15678,1479,6538,3716,15723,0,4,1752,992,-333,-452,-509,755,362.0,524.0,0,2023,8,6,9,6,1,Summer,18363.270833333332,20140.050595238095,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255856,2023-08-06,19,18315,19805,16107,1519,6538,4519,15723,0,6,1982,992,-3,-451,-530,990,735.0,969.0,0,2023,8,6,9,6,1,Summer,18260.479166666668,20141.157738095237,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255857,2023-08-06,20,18533,20021,16286,1558,6538,5214,15723,0,6,1999,992,0,-452,-530,999,808.0,998.0,0,2023,8,6,10,6,1,Summer,18156.0,20141.074404761905,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255858,2023-08-06,21,18785,20372,16485,1561,6538,5545,15723,0,6,2001,992,-99,-452,-530,999,1156.0,998.0,0,2023,8,6,10,6,1,Summer,18050.895833333332,20140.678571428572,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255859,2023-08-06,22,18649,20240,16348,1563,6538,5996,15723,0,6,1993,992,-104,-451,-530,999,1199.0,992.0,0,2023,8,6,11,6,1,Summer,17945.520833333332,20138.809523809523,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255860,2023-08-06,23,18646,20133,16315,1578,6538,6333,15723,0,6,1788,992,794,-452,-529,952,1199.0,797.0,0,2023,8,6,11,6,1,Summer,17843.791666666668,20134.869047619046,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255861,2023-08-06,24,18810,20298,16441,1593,6538,6421,15723,0,6,1777,992,1003,-452,-530,950,1199.0,785.0,0,2023,8,6,12,6,1,Summer,17746.041666666668,20130.946428571428,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255862,2023-08-06,25,19253,20708,16885,1601,6538,6038,15723,0,6,1958,991,1060,-419,-530,997,1199.0,830.0,0,2023,8,6,12,6,1,Summer,17658.104166666668,20126.151785714286,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255863,2023-08-06,26,19699,21140,17354,1608,6538,5973,15723,0,6,1957,990,1059,-405,-530,998,1199.0,837.0,0,2023,8,6,13,6,1,Summer,17585.979166666668,20121.46130952381,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255864,2023-08-06,27,19192,20635,16868,1598,6538,5686,15723,0,6,1436,924,644,-408,-529,646,1199.0,989.0,0,2023,8,6,13,6,1,Summer,17516.604166666668,20114.708333333332,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255865,2023-08-06,28,18770,20149,16509,1588,6538,5997,15723,0,6,1400,921,625,-345,-528,632,1199.0,999.0,0,2023,8,6,14,6,1,Summer,17452.75,20107.08630952381,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255866,2023-08-06,29,18772,20196,16611,1578,6538,5238,15723,0,5,1311,987,565,-391,-528,692,1199.0,999.0,0,2023,8,6,14,6,1,Summer,17400.708333333332,20099.895833333332,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255867,2023-08-06,30,18861,20247,16681,1567,6538,5225,15723,0,3,1310,991,528,-373,-510,694,1199.0,998.0,0,2023,8,6,15,6,1,Summer,17350.354166666668,20093.21130952381,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255868,2023-08-06,31,19055,20167,16901,1554,6538,5337,15723,0,3,1493,991,3,-229,-380,657,1199.0,998.0,0,2023,8,6,15,6,1,Summer,17297.729166666668,20086.434523809523,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255869,2023-08-06,32,19617,20661,17409,1541,6538,4893,15723,0,3,1515,992,0,-273,-268,657,1199.0,998.0,0,2023,8,6,16,6,1,Summer,17247.458333333332,20080.324404761905,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255870,2023-08-06,33,20421,21606,18139,1499,6538,4224,15723,0,3,1974,991,-247,-314,-121,997,1199.0,997.0,0,2023,8,6,16,6,1,Summer,17204.020833333332,20074.113095238095,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255871,2023-08-06,34,21716,22975,19357,1456,6538,3912,15723,0,3,2002,991,-265,-335,-156,1011,1199.0,997.0,0,2023,8,6,17,6,1,Summer,17174.166666666668,20069.098214285714,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255872,2023-08-06,35,22853,23990,20426,1390,6538,3654,15723,0,3,2003,992,830,-362,-272,1019,1199.0,998.0,0,2023,8,6,17,6,1,Summer,17152.3125,20065.291666666668,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255873,2023-08-06,36,23593,24745,21166,1324,6538,3001,15723,0,4,2002,992,1061,-377,-271,1019,1199.0,998.0,0,2023,8,6,18,6,1,Summer,17140.1875,20062.604166666668,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255874,2023-08-06,37,24464,25523,22080,1206,6538,2275,15723,0,3,1985,992,1061,-422,-134,1019,1199.0,998.0,0,2023,8,6,18,6,1,Summer,17141.770833333332,20061.627976190477,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
255875,2023-08-06,38,25013,26036,22629,1087,6538,1578,15723,0,3,1985,992,1061,-410,-110,1019,1199.0,999.0,0,2023,8,6,19,6,1,Summer,17151.020833333332,20061.931547619046,Peak,7.772836854166665,7.3715102083333335,,,,,,,,,,,,0,0,0,0,0
